Smiles;Group
CC(CC=O)CC(C)(C)C;Citrus
C=C(C)CCCC(C)CCOC(C)=O;Citrus
CC(C)=CCCC(C)C=O;Citrus
C=CC(C)=CCC=C(C)C;Citrus
CC(C)=CCCC(C)CC=O;Citrus
C=CC(=C)CCCC(C)(C)O;Citrus
CC1=CCC2C(C1)C2(C)C;Citrus
CCCCCCCCCCC=CC=O;Citrus
CC(=O)CCC=C(C)C;Citrus
C=C(O)C(=O)OCC;Citrus
CCCCCCCCCCC=CC=O;Citrus
CCCCCCCC(=O)CC;Citrus
CCCCCCCCCC(OC)OC;Citrus
CC(C)=CCCC(C)CC=O;Citrus
Cc1ccc(C(C)(C)O)cc1;Citrus
CCC=CCC=CC=CC=O;Citrus
C=CC(C)=CCC=C(C)C;Citrus
CCC(C)CCC=O;Citrus
CCC=CCC=CC=CC=O;Citrus
CC(C)=CCCC(C)CC=O;Citrus
CCCCCC=CC=CC=O;Citrus
CC(C)=CCCC(C)CC(C)(C)O;Citrus
CC(C)=CCCC(C)C=O;Citrus
CC(C)=CCCC(C)CC=O;Citrus
C=CC(=C)CCCC(C)(C)O;Citrus
Cc1ccc(C(C)C)cc1;Citrus
CC(C)=CCCC(C)CC(C)(C)O;Citrus
CCSCCC=CC=CC=O;Citrus
CC1=CCC(C(C)(C)O)CC1;Citrus
CC1=CC=C(C(C)C)CC1;Citrus
CC(C)=CCCC(C)CC(C)(C)O;Citrus
CC(=O)CCC=C(C)C;Citrus
CCCC=O;Citrus
CCCC=O;Citrus
CCCCCCC=O;Citrus
C=CC(C)=CCC=C(C)C;Citrus
CC(C)=CCCC(C)CC=O;Citrus
CC=CCCCCCCCC=O;Citrus
Cc1ccc(C(C)(C)O)cc1;Citrus
Cc1ccc(C(C)(C)O)cc1;Citrus
CC(C)CCCC(C)CCO;Citrus
C=CC1(C)CCC(O)C(C)(C)O1;Citrus
CC(=O)OCCC(C)CCC=C(C)C;Citrus
CC=CCCCC(C)=CCO;Citrus
C=CC(C)=CCC=C(C)C;Citrus
CC(C)=CCCC(C)CC=O;Citrus
C=CC1(C)CCC(O)C(C)(C)O1;Citrus
CC(=O)CCC=C(C)C;Citrus
CCCCCC=CCCC=O;Citrus
CC(C)=CCCC(C)=CCO;Citrus
CCCCCCC=O;Citrus
CCCCCCCCCOC(=O)CC(C)C;Citrus
CCCCCCCCCC=CC=O;Citrus
CC(C)=CCCC(C)CC=O;Citrus
C=CC(=C)CCCC(C)(C)O;Citrus
CCCCCCCC=CC(=O)OCCCC;Citrus
CCCCCCCCCCCCC=O;Citrus
CC1=CC=C(C(C)C)CC1;Citrus
CC(C)CCCC(C)CCO;Citrus
CC1=CCC(C(C)C)C=C1;Citrus
CCCCCCCC(=O)CC;Citrus
C=CC(C)=CCC=C(C)C;Citrus
C=CC(C)=CCC=C(C)C;Citrus
C=CC(C)CCCC(C)(C)O;Citrus
CC(C)=CCCC(C)CC=O;Citrus
CCCCCC=CCO;Citrus
CC1=CCC2C(C1)C2(C)C;Citrus
CCC=CCCC=CC=O;Citrus
CC=CCCCCCCCC=O;Citrus
CCCCCCCCCCCO;Citrus
CC(C)=CCCC(C)C=O;Citrus
CCCCCCCCCCCCC=O;Citrus
CCCCCCCC(=O)CC;Citrus
O=CC=CCCC1CCCCCC1;Citrus
CCCC=O;Citrus
CCCCCCCCCC(C)C=O;Citrus
CC(C)=CCCC(C)CC=O;Citrus
CCCCCCCCCCC=O;Citrus
CC(C)=CCCC(C)C=O;Citrus
CCCCCCC=CC(=O)O;Fatty
CCCCC(=O)CC=C(C)C;Fatty
CCCCCCCCCCC=O;Fatty
CCCC1CCCC(=O)O1;Fatty
CC(C)=CCCC(C)CC(=O)O;Fatty
CC(C)=CCCC(C)CC=O;Fatty
CCCCCCC=CC=O;Fatty
CCC=CCC=CCC=O;Fatty
C=CC(O)CCCCCCC;Fatty
CCCCC(C)C(=O)O;Fatty
CCC=CCCC(OCC)OCC;Fatty
CCCCCCCCCCCCCC(=O)O;Fatty
CCCCCCCCCCCCCCCC(=O)OC(C)C;Fatty
CCCCCOC(=O)CCCCC;Fatty
CC(=O)C(C)O;Fatty
CCCCCC=CC=CCO;Fatty
CCCCC(C)CCC(=O)O;Fatty
CC(C)C1=CC=C(C=O)CC1;Fatty
CC(C)C1=CC=C(C=O)CC1;Fatty
CCCCCC=O;Fatty
CCCCCC=CCC=CC=CC=O;Fatty
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO;Fatty
CCCCCCC=CC(=O)O;Fatty
CCCCCCCCC(=O)O;Fatty
CCCCCCCCC(=O)O;Fatty
CCCC=O;Fatty
CCCCCCCCCCCCCC(=O)O;Fatty
CC(C)=CCCC(C)C=O;Fatty
CCOC(=O)CC(C)=O;Fatty
CCC;Fatty
CCC=CCCO;Fatty
CCC=CCCCC(=O)O;Fatty
CC(C)=CCCC(C)CC=O;Fatty
CCCCCCCCCCC=O;Fatty
CCCCCC=CC=CC=O;Fatty
CCCCCC=CCC=O;Fatty
CCCCC=CC=CC=O;Fatty
CCCCCC=CCC=O;Fatty
O=C(O)CC1CCCCC1;Fatty
CCCCCCCC=CC=CC=O;Fatty
CC(C)=CCCC(C)CC(=O)O;Fatty
CCCCC(C)C(=O)O;Fatty
CCCCCC=CC=CC=O;Fatty
OCC=CCCC1C=CC1;Fatty
CCCC;Fatty
CCCCCCCCCCCCCCCC(=O)OC;Fatty
CC(C)CCCC(=O)O;Fatty
CCCCCCCCCC=CC=O;Fatty
O=C(O)CC1CCCCC1;Fatty
CCCCCCCCCCCCCCCC(=O)OC;Fatty
CCC=CCCC=O;Fatty
CCCCCC=CC=CC(=O)OCCC;Fatty
CCCCCCC=CC(=O)O;Fatty
CCCCCC=CCC=O;Fatty
CCCCC(=O)CC;Fatty
CCC=CC=CCC(=O)O;Fatty
CCCCC(C)CCC(=O)O;Fatty
CCCC1CCCC(=O)O1;Fatty
CCC=CCCCC(=O)O;Fatty
CCCCCCCCCCCC(=O)OC;Fatty
C=CCCC;Fatty
CCCCCCCC=CC(=O)OCCC;Fatty
CCCC=CC=O;Fatty
CCCCCCC=CC=O;Fatty
CCCCCCCC1CCC(=O)O1;Fatty
CCC=CCCCC(=O)O;Fatty
CCC=CCC=O;Fatty
CCC=CCCC=CC=O;Fatty
CCCCC=CC=O;Fatty
CCCCCC=CCCC=O;Fatty
CCCCCC=CCCC(=O)O;Fatty
C=CCOC(=O)CCCCC;Fatty
CCCCCC=CCCC=O;Fatty
C=C1C2CCC(C2)C1(C)C;Fresh
CCCCCCCCCCCCCC(C)=O;Fresh
CCCC=CCCC(=O)OC;Fresh
CCC=CCCOC(C)=O;Fresh
CCCCCCCCCCCC(C)=O;Fresh
C=CC(=C)CCCC(C)(C)O;Fresh
CCC=CCC(=O)OCC;Fresh
C=CC(C)(O)CCC=C(C)C;Fresh
COC(=O)CC(C)=O;Fresh
CCC=CCCOC=O;Fresh
CCC=CCCOC(=O)CC(C)C;Fresh
CC(=O)CCC=C(C)CCC=C(C)C;Fresh
CCCCCCCC=CC(=O)O;Fresh
CCCCCCCCCCCO;Fresh
CCCC=CCO;Fresh
CCC=CCCOC(=O)C(C)CC;Fresh
CC(C)=CCCC(C)CC=O;Fresh
CCCCCCC1(C)CCC(=O)O1;Fresh
CC(C)C=O;Fresh
COC(=O)CC(C)=O;Fresh
CCC=CCCOC(=O)c1ccccc1;Fresh
CCC=CCC(=O)OCC;Fresh
CCC;Fresh
CCCCCCCCCCCCCCC=O;Fresh
CCC=CCCOC(=O)C(C)CC;Fresh
CC(C)=CCCC(C)CCOCC=O;Fresh
CCCCCC=CC=O;Fresh
CC(=O)CCC=C(C)CCC=C(C)C;Fresh
CCC=CCCO;Fresh
CC(C)=CCCC(C)CC=O;Fresh
CCCCC(CC)CO;Fresh
CCCC=CCO;Fresh
C=C(C)C1C=CC(C)(O)CC1;Fresh
COC(=O)CC(C)=O;Fresh
CCCCC(CC)CO;Fresh
CCCCC(=CC=O)CO;Fresh
C=CC(C)CCCC(C)O;Fresh
CCC=CCCOC(=O)CC;Fresh
C=C1C2CCC(C2)C1(C)C;Fresh
CC1=CC2OCCC(C)C2C1;Fresh
CCC=CCCOC(=O)C(C)CC;Fresh
CCCCCCCC(C)=O;Fresh
CC1=C(C=O)C(C)(C)CC=C1;Fresh
C=CC1(C)CCC(C(=C)C)CC1C(=C)C;Fresh
CCCC=CCOC(C)=O;Fresh
CC1=CCC(C2(C)CO2)CC1;Fresh
CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1;Fresh
CC(C)=CCCC(C)C=O;Fresh
CCC=CCCOC(=O)C(C)CC;Fresh
CCCC=CCCC(=O)OC;Fresh
CCCCCCCCCCCCC=O;Fresh
CCCCCCCCCC(=O)OCCCCCC;Fresh
CCCCCCC(C)O;Fresh
CCC=CCCOC(C)=O;Fresh
O=CCCc1ccccc1;Fresh
COC(=O)CC(C)=O;Fresh
CC(=O)CCC=C(C)CCC=C(C)C;Fresh
C=C(C)C1C=CC(C)(O)CC1;Fresh
CCCC=CCO;Fresh
CC(O)c1ccccc1;Fresh
CCC=CCCO;Fresh
CCC=CCCOC=O;Fresh
CCCCC(=O)C(C)O;Fresh
CCCCCCCCC=O;Fresh
CC(O)c1ccccc1;Fresh
CCCCCC(=O)OC(C)C;Fresh
CCCCC(CC)CO;Fresh
C=CC(=C)CCCC(C)(C)O;Fresh
CCOC(=O)CC;Fresh
CC(C)=CCCC(C)CCOCC=O;Fresh
CCCCCCCCCCCCCCC=O;Fresh
CCCC(C)C(=O)OCC;Fresh
CC(C)O;Fresh
COC(=O)CC(C)=O;Fresh
C=CCCCCCC(C)O;Fresh
O=CCCc1ccccc1;Fresh
CCC=CCCOC(=O)CC;Fresh
CCC(=O)OC;Fresh
CCCCCCOC(=O)c1ccccc1;Fresh
CCCCCCCCCC(C)O;Fresh
C=CC(C)(O)CCC=C(C)C;Fresh
CCCC=CCO;Fresh
CC1=CCC(C2(C)CO2)CC1;Fresh
CCCCCCCCCCCCCC(C)=O;Fresh
CCC=CCCOC(=O)C(C)CC;Fresh
CCCCCCCCCCCCCC(C)=O;Fresh
CC(=O)C(=O)CC(C)C;Fruity
CCOC(=O)C(O)C(O)C(=O)OCC;Fruity
CCCC(CC)CO;Fruity
CCCCCCOC(=O)C(C)CC;Fruity
C=CCCC(=O)OCC;Fruity
CC(C)c1ccc(CCC=O)cc1;Fruity
CCC(=O)OC;Fruity
CCCCOC=O;Fruity
CCCCCCC(CCC)OCC;Fruity
COC(=O)CC(C)CCC=C(C)C;Fruity
CCCOC(C)=O;Fruity
CCCCCOC(=O)c1ccco1;Fruity
CCCCC(=O)OCCC;Fruity
CC(=O)C(=O)C(C)C;Fruity
O=COC1CCCCC1;Fruity
CCCCOC(=O)CCCC;Fruity
C=CC(CCCCC)OC(=O)CCC;Fruity
CC(=O)C(=O)CC(C)C;Fruity
CC(C)c1ccc(CCC=O)cc1;Fruity
C=CCOC(=O)CCCCC;Fruity
CCCCC(=O)C(C)C;Fruity
O=COC1CCCCC1;Fruity
CC(=O)C(=O)C(C)C;Fruity
CCCCC(C)C(=O)O;Fruity
Cc1ccccc1;Fruity
CC1=CC(=O)CC(C)(C)C1;Fruity
CCC(C)COC(=O)CC(C)C;Fruity
CCCC=O;Fruity
CCCCC(=O)OCCC;Fruity
CCC(C)COC(=O)CC(C)C;Fruity
C=CC(O)CC;Fruity
CC(O)C(C)O;Fruity
CCCCOC(C)=O;Fruity
CCCCC(=O)OC;Fruity
CCOC(=O)C(C)CC;Fruity
CCCCC(=O)CC;Fruity
COC1=C(C)OC(C)C1=O;Fruity
CCCCCCCCOC(=O)CC;Fruity
CCCCCCOC(=O)C(C)CC;Fruity
CCCCCCOC(=O)CC(C)C;Fruity
CCOC(=O)C(C)CC;Fruity
COC(=O)CC(C)CCC=C(C)C;Fruity
CCCCCOC(=O)CCCC;Fruity
CCCCOC(=O)C(C)O;Fruity
CCC(C)(O)CC;Fruity
CC(=O)C(=O)C(C)C;Fruity
CCCC(=O)CCC;Fruity
CCCC(=O)OC(C)C;Fruity
CCCCCCC(O)(CCC)OCC;Fruity
C=CCCC(=O)OCC;Fruity
C=CC(C)(CCC=C(C)C)OC=O;Fruity
CCCC(=O)C(C)=O;Fruity
CCCCC(=O)OCCC;Fruity
COC1=C(C)OC(C)C1=O;Fruity
O=C(O)C1CCCCC1;Fruity
CCCOC(C)=O;Fruity
CC(C)C(=O)C(=O)O;Fruity
CC(C)CCO;Fruity
CCCC(=O)OCc1ccco1;Fruity
CC(=O)C(=O)CC(C)C;Fruity
CC(C)=CCCC(C)C=O;Fruity
CCCC(=O)CCC;Fruity
CCCCC(C)C(=O)O;Fruity
C=CCOC(=O)CCCCCCCC;Fruity
CCC;Fruity
CCCCC(=O)OCc1ccco1;Fruity
CC(=O)C(=O)CC(C)C;Fruity
COC1=C(C)OC(C)C1=O;Fruity
CCCCCCC(=O)OCCCC;Fruity
CCCCOC(=O)C(C)CC;Fruity
CCOC(=O)C(=O)CCc1ccccc1;Fruity
CCCCOC(=O)C(C)CC;Fruity
C=CCOC(=O)CCCCCCCC;Fruity
CCOC(=O)C(O)C(O)C(=O)OCC;Fruity
CCCC(CC)CCC(=O)OCC;Fruity
CCCC(=O)CCC;Fruity
CCCC(=O)C(C)=O;Fruity
CCCCCC(=O)OC(C)C;Fruity
CCCCCOC(=O)c1ccco1;Fruity
CCCC(=O)C(C)=O;Fruity
CCOC(=O)C(C)CC;Fruity
CCCCCCC1CC(OC(C)=O)CO1;Fruity
CCCCC(=O)C(C)C;Fruity
CCCCC(C)C(=O)O;Fruity
CCCCCCCOC(=O)CCC;Fruity
CCCCC(=O)OCC;Fruity
CC=CCC(CCCCCCCC)OC;Fruity
C=CC(CCCCC)OC(=O)CCC;
CCCCC(=O)C(C)C;Green
CCOC(=O)CC(C)=O;Green
CCCCCCOC(=O)CC;Green
CCCCCCOC(=O)C(C)C;Green
CCCCCCC(=O)OCCC;Green
CC(C)C12CCC(C)(CC1)O2;Green
CSCCCC(=O)O;Green
CCCCCCCC(C)=O;Green
CCCCCCCC(C)=O;Green
CCCCC(=O)C(C)C;Green
CC(C)CCOC=O;Green
C=CC(O)CCC;Green
COC(O)CC(C)CC(C)C;Green
C=CC(CCCCC)OC(C)=O;Green
CCCCCC(=O)OCC(C)C;Green
CCCCCC1C(C)CC1CC=O;Green
CCCCC(=O)C(C)C;Green
CCCCCCCOC(C)=O;Green
CCCCCCOC(=O)Cc1ccccc1;Green
CCCCCCOC(=O)C(C)C;Green
C=CC(C)C(=O)OCC;Green
CCC=CCCC=CCO;Green
CCOC(=O)CC(=O)OCC;Green
CCC(C)(O)CC;Green
CCCCCCCCCOC(C)=O;Green
CCCC(=O)C(C)C;Green
CC(C)CCOC=O;Green
CCCCCCC(CC)OC;Green
CC(CCO)CC(C)(C)C;Green
CCCCCCOC(=O)C(C)CC;Green
CCOC(=O)CC(=O)OCC;Green
CC(C)CCOC=O;Green
CCCCCCCCCCCC=O;Green
CCCCCCCc1ccco1;Green
CC(=O)CC(C)C;Green
CCC(C=O)CC;Green
CCCOC(=O)O;Green
CCCCCCCC(C)=O;Green
C=C(C)C1CC=C(C=O)CC1;Green
C=CC(CCCCC)OC(C)=O;Green
CCCCCCCc1ccco1;Green
C=CC(C)(CCC=C(C)C)OC=O;Green
C=CCOC(=O)CCC;Green
CC(C)CCOC=O;Green
C=CC(CCCCC)OC(C)=O;Green
CCCCCCCCC(=O)O;Green
CCC(CO)CC(C)(C)C;Green
CCC(C)CC(=O)O;Green
CCOC(=O)CCC(C)=O;Green
O=CCCO;Green
CC(CCC(=O)CCO)=C1C=C1;Green
CC(C)CCOC(=O)c1ccccc1O;Green
CCCCCCCCCCCC=O;Green
CCCCCCC(O)CC=C(C)C;Green
CCCCCCCC(C)=O;Green
CCCCC(=O)C(C)C;Green
CCOC(=O)CC(C)=O;Green
CC(C)c1ccccc1;Green
CCCCCCCC(=O)CC;Green
CCCCCC(=O)O;Green
C=CCC1CC(CO)O1;Green
CCC(C)CCO;Green
CCCCCCCC(=O)CC;Green
CCCCCC(=O)OCC(C)C;Green
CCCCCCCCCC(OC)OCC;Green
C=CC(C)=CCCC(C)O;Green
O=CCCO;Green
CCCCCCOC(=O)C(C)C;Green
CCCC=O;Green
CCCCCCC1OCC(C)(C)O1;Green
CCCCCCCCCC(OC)OC;Green
CCCCCCCCCCCC=O;Green
